id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
1284,0,31,4,1,1,10.0,5.7,86,63.6,0,42,12,1,99706,53
1285,1,20,2,1,1,6.2,3.4,128,59.6,5,0,16,1,61441,45
1286,1,72,5,0,1,13.3,3.7,122,56.3,6,63,18,1,82824,28
1287,1,55,5,0,1,16.2,5.9,131,51.6,9,73,12,0,96537,38
1288,0,51,1,1,0,8.6,0.2,127,48.7,0,73,10,0,100772,56
1289,1,23,0,0,1,9.1,5.9,101,57.4,8,58,16,1,57385,41
1290,1,71,5,0,0,14.1,5.5,107,51.6,6,157,18,1,108167,46
1291,0,31,3,0,1,17.3,5.3,97,55.6,1,12,14,0,88402,20
1292,0,70,4,0,1,9.7,3.3,123,56.5,1,56,10,1,64740,51
1293,1,27,0,0,0,11.2,7.8,114,51.1,6,74,16,1,112173,44
1294,1,76,1,0,1,0.1,3.7,104,60.5,9,105,20,1,62591,39
1295,1,59,2,0,1,12.1,3.4,116,56.9,7,65,12,1,57347,39
1296,0,38,0,1,1,11.7,6.0,117,58.5,1,54,14,1,99062,41
1297,0,49,5,1,1,9.3,6.8,145,60.1,4,57,14,1,90362,62
1298,0,41,5,0,1,17.1,8.6,92,57.7,5,53,16,1,100440,58
1299,0,55,1,1,1,15.4,4.6,125,54.4,2,37,14,0,84331,41
1300,0,62,3,0,1,6.7,7.4,110,53.6,1,4,10,1,69617,42
1301,1,63,0,0,1,16.1,6.2,161,57.0,2,103,22,1,129517,56
1302,0,22,4,0,1,10.0,7.7,106,53.3,1,12,10,1,115315,41
1303,0,56,1,0,1,5.7,4.1,112,55.4,3,22,18,1,124501,53
1304,0,34,2,0,1,16.5,3.5,170,56.7,2,39,12,1,62544,46
1305,0,76,0,0,1,13.9,5.3,132,51.7,2,14,10,1,109701,38
1306,1,31,2,1,1,5.1,2.3,138,56.5,6,17,20,0,51707,51
1307,0,67,1,1,0,8.7,4.6,129,51.8,3,31,12,0,90896,38
1308,0,76,2,1,1,7.2,7.5,119,64.1,3,83,16,1,92136,43
1309,1,56,4,0,1,9.7,5.1,111,54.5,8,91,14,1,124128,49
1310,0,80,0,0,0,11.3,6.1,137,48.3,3,2,12,1,99435,30
1311,0,50,0,0,0,11.6,5.4,118,53.6,1,9,20,1,144328,44
1312,0,36,2,1,1,15.0,5.4,150,53.5,1,32,16,1,62462,45
1313,0,36,2,1,1,18.7,5.9,129,61.0,3,58,14,1,80398,47
1314,0,20,2,0,0,12.7,0.0,96,63.8,5,40,20,0,80824,39
1315,1,39,0,1,0,15.8,3.2,134,57.3,4,60,22,0,82204,63
1316,1,24,4,1,1,13.9,5.0,109,58.4,6,41,20,1,70672,46
1317,1,69,0,1,1,3.2,6.7,130,57.9,6,45,16,1,110671,57
1318,0,67,5,0,1,12.0,5.3,115,56.5,2,22,12,0,81012,42
1319,0,25,3,0,1,12.7,3.7,72,46.4,3,46,10,0,80329,43
1320,0,21,1,1,1,8.6,8.2,79,54.3,1,37,10,1,91151,51
1321,0,46,2,0,0,3.3,6.4,115,48.8,2,24,14,1,101980,37
1322,0,25,3,0,1,9.8,6.9,97,54.9,0,18,12,1,77302,28
1323,1,20,3,1,0,4.7,4.8,127,54.8,4,19,12,0,52352,41
1324,0,49,4,0,1,6.3,6.2,132,55.8,2,42,20,1,145068,35
1325,1,24,3,0,1,8.0,4.3,165,54.1,5,117,20,1,66012,40
1326,1,24,4,1,0,10.1,6.7,114,63.1,3,3,12,1,57684,33
1327,0,65,0,0,1,14.9,5.4,99,56.1,0,1,16,1,90656,44
1328,1,57,2,1,1,6.0,6.3,78,56.4,10,103,12,0,73430,63
1329,1,34,0,1,1,7.8,4.3,116,51.0,6,2,18,1,137294,59
1330,1,37,1,0,0,6.4,7.2,99,49.4,5,90,18,1,99959,36
1331,1,58,4,0,0,16.0,6.0,158,52.3,1,159,14,1,82430,33
1332,0,48,1,0,1,11.9,8.3,116,58.8,4,69,20,1,92843,41
1333,1,28,0,1,1,4.1,6.2,131,61.7,7,44,22,1,129779,59
1334,1,76,1,0,1,6.9,3.4,103,60.1,5,41,12,1,79395,43
1335,0,41,3,1,1,8.9,7.3,134,56.9,3,9,10,0,58102,27
1336,0,38,4,0,0,9.3,4.7,135,52.9,0,20,16,1,113381,26
1337,1,42,4,1,1,10.1,6.0,141,52.0,1,91,18,1,110350,43
1338,1,27,5,1,1,9.6,2.1,93,45.2,10,159,14,0,83746,60
1339,0,35,2,0,0,10.4,5.0,167,51.6,1,32,14,1,91772,36
1340,0,57,2,1,0,14.6,4.5,130,49.2,5,29,16,1,105424,58
1341,0,20,0,1,1,14.1,4.7,151,57.3,3,37,16,0,56762,35
1342,0,60,2,0,1,10.6,4.6,136,55.7,0,12,12,1,53815,48
1343,0,62,3,0,0,13.7,6.3,130,48.2,4,38,14,1,124961,60
1344,0,59,2,1,0,19.5,2.3,145,51.1,2,49,16,0,72181,46
1345,1,36,0,1,1,15.1,2.7,123,52.0,3,55,16,1,76441,38
1346,0,62,3,0,0,1.5,4.7,133,56.2,0,73,16,0,83201,57
1347,1,33,3,1,1,10.2,7.2,131,55.0,7,38,16,1,78078,65
1348,1,78,0,0,1,14.4,1.0,126,55.2,10,152,12,1,130620,69
1349,1,40,2,0,0,14.1,6.9,118,61.0,2,123,12,1,107428,38
1350,0,36,2,0,1,2.3,3.5,137,48.7,2,1,14,1,110331,48
1351,1,73,1,0,0,15.4,3.1,136,46.4,8,77,22,1,96090,45
1352,0,59,3,0,1,7.5,5.1,149,56.4,1,0,20,1,108872,42
1353,0,76,2,0,1,6.4,2.7,83,54.3,3,28,18,1,140428,58
1354,0,77,2,1,1,6.3,8.1,91,47.7,3,131,18,1,96750,58
1355,0,42,4,0,0,11.0,5.6,126,52.8,4,13,10,1,117946,30
1356,0,25,2,0,0,9.0,3.7,126,56.2,3,28,12,1,70946,36
1357,0,80,2,1,0,13.6,4.2,111,50.5,2,43,12,1,115966,41
1358,0,76,0,0,1,11.9,4.3,106,56.4,3,43,12,0,47805,26
1359,0,39,0,1,1,16.8,5.6,164,49.7,4,26,10,1,114870,47
1360,1,36,2,0,1,13.5,5.7,109,62.6,6,77,20,0,31751,56
1361,0,30,0,1,0,11.3,8.7,90,46.4,0,37,18,1,147047,56
1362,0,34,5,1,1,9.3,6.5,124,60.6,0,36,16,0,53924,32
1363,1,53,1,0,0,14.9,5.6,120,54.2,7,100,18,0,86425,48
1364,1,55,1,1,1,14.2,3.8,115,39.9,3,57,20,1,140167,59
1365,1,71,1,1,1,7.4,4.9,124,54.9,6,40,14,0,102307,61
1366,1,74,1,1,1,14.8,4.3,115,56.9,5,72,12,1,107528,68
1367,1,30,1,0,1,9.5,5.8,150,62.6,5,6,22,1,138265,36
1368,1,66,3,1,1,16.8,3.4,140,54.4,3,74,16,1,89406,43
1369,0,78,2,0,0,2.9,5.1,90,52.4,1,20,12,1,94396,31
1370,1,58,1,1,1,9.3,6.3,156,61.8,5,38,20,1,109209,65
1371,0,25,3,1,1,13.5,6.0,118,55.6,5,98,18,1,143317,50
1372,1,48,4,0,1,14.9,6.1,122,56.1,5,59,16,0,53728,39
1373,0,43,0,1,0,4.9,5.0,115,61.1,0,31,10,1,87450,34
1374,1,20,3,1,0,8.9,3.1,117,49.0,5,70,12,1,118856,47
1375,1,71,1,0,0,11.4,2.2,105,60.8,9,82,12,1,112881,52
1376,1,64,4,0,0,6.7,7.6,144,50.5,8,66,18,1,75759,51
1377,0,60,5,1,1,6.9,5.9,130,53.7,5,38,18,1,114975,54
1378,1,73,5,1,1,7.1,1.6,130,60.3,8,59,18,1,87963,60
1379,0,73,0,0,1,13.1,6.8,102,53.9,2,0,18,0,73121,30
1380,0,35,5,0,1,10.3,2.9,122,56.3,5,31,14,1,93176,54
1381,0,62,1,1,0,14.7,2.9,144,58.5,1,16,14,1,132026,40
1382,1,70,5,1,0,9.3,6.7,113,62.5,3,6,20,1,143035,36
1383,1,49,0,1,0,13.9,4.2,112,44.9,10,81,18,1,134262,62
1384,1,33,5,1,1,18.1,6.3,104,53.2,2,114,12,1,56301,59
1385,0,34,4,0,1,12.1,5.5,101,54.6,1,0,14,1,115059,42
1386,1,45,5,1,1,8.4,10.8,145,57.3,4,0,20,1,91126,60
1387,0,32,3,0,1,14.8,3.3,118,51.2,5,84,20,1,60366,46
1388,1,62,0,1,1,10.1,5.3,86,51.6,8,59,20,1,135720,47
1389,1,41,0,0,1,14.3,5.6,129,59.8,6,0,10,0,35887,29
1390,0,54,4,0,0,4.5,8.1,115,51.6,5,17,14,1,81425,57
1391,1,35,2,1,1,10.4,7.4,150,56.4,2,0,12,0,79872,44
1392,0,60,3,0,1,5.8,3.6,112,51.7,0,51,12,1,142892,41
1393,0,59,4,0,1,7.5,5.8,97,53.3,1,58,16,1,145810,55
1394,0,79,5,1,1,9.0,4.8,95,61.6,3,14,14,0,104909,30
1395,0,72,4,1,0,9.3,6.3,138,49.5,4,42,12,1,98632,65
1396,0,48,0,1,1,12.3,5.0,132,66.1,2,27,18,1,122502,49
1397,1,43,5,0,1,7.3,5.9,136,51.6,9,92,12,0,29651,40
1398,0,72,3,0,1,6.5,5.1,128,58.2,5,39,12,1,101287,34
1399,1,27,3,0,0,6.8,7.2,115,51.8,7,70,18,0,44780,46
1400,1,27,2,1,1,11.0,5.3,98,58.7,5,109,18,1,63851,60
1401,1,48,0,1,1,1.7,0.9,169,57.9,5,15,10,1,98403,44
1402,0,78,3,1,1,15.9,6.6,119,56.4,1,39,14,1,85602,43
1403,0,58,4,1,1,12.6,6.9,120,61.1,1,65,16,0,101081,51
1404,1,78,4,0,0,12.3,5.9,118,53.4,8,49,10,1,113270,52
1405,1,70,5,1,1,1.8,5.6,139,55.2,1,75,14,1,114402,60
1406,1,80,1,1,1,10.4,3.4,95,46.4,5,59,16,0,109564,51
1407,0,71,3,0,1,13.6,1.8,82,61.0,1,41,10,1,94917,34
1408,1,21,4,1,1,11.8,6.0,152,50.7,4,46,12,1,106214,38
1409,0,61,2,0,0,12.4,5.4,155,57.8,3,23,18,0,71894,35
1410,1,26,5,1,0,11.5,4.4,125,49.4,9,29,20,1,130689,57
1411,0,78,0,1,1,11.7,7.7,101,59.2,3,39,10,0,106076,55
1412,1,66,3,1,0,5.9,2.5,133,55.1,3,82,12,1,139574,45
1413,1,25,0,1,0,4.9,4.8,146,52.9,3,92,14,1,92682,57
1414,0,64,1,0,1,3.3,5.0,91,47.3,5,17,18,0,109695,25
1415,1,44,1,0,1,8.3,4.1,141,48.8,6,93,14,0,91793,58
1416,1,64,0,0,1,2.1,6.4,164,54.5,9,72,16,1,108164,56
1417,0,24,3,1,1,16.0,7.7,150,57.9,4,58,20,1,70681,57
1418,1,27,5,1,1,15.6,6.8,131,58.6,6,13,22,1,97657,39
1419,0,44,2,0,1,14.5,4.9,123,49.7,2,23,10,1,105031,49
1420,0,54,5,0,1,7.7,2.5,130,46.7,1,59,16,0,87574,23
1421,1,60,1,1,1,8.9,3.9,115,54.0,7,48,18,1,116647,43
1422,0,47,3,1,0,15.6,4.0,166,60.0,1,1,16,1,93259,46
1423,1,76,5,1,1,8.3,5.3,122,72.9,3,54,20,1,91424,61
1424,0,49,3,1,1,11.7,2.3,137,54.8,3,16,16,1,69519,59
1425,1,30,3,1,1,12.4,5.4,150,59.0,4,46,16,1,72268,64
1426,1,77,5,0,0,9.5,4.9,134,55.4,3,31,18,1,70238,32
1427,1,25,3,0,1,15.4,2.5,147,48.9,7,95,14,0,46712,54
1428,0,80,3,0,1,6.8,9.1,81,48.9,5,25,18,1,142654,40
1429,1,80,0,0,1,7.1,4.8,104,52.8,8,34,16,1,113584,60
1430,0,76,3,1,1,13.9,4.9,136,54.2,1,22,20,0,67716,39
1431,1,57,3,1,0,11.3,6.4,107,52.8,8,9,22,1,139822,54
1432,1,29,2,0,1,7.5,6.4,103,59.3,9,78,20,1,72354,52
1433,1,46,1,0,1,8.6,3.8,89,54.7,9,46,16,0,43758,39
1434,0,26,1,0,0,14.1,5.3,95,58.4,2,27,18,1,67754,34
1435,1,45,5,0,1,8.2,4.5,85,55.1,4,34,20,1,81970,36
1436,1,43,1,0,1,10.5,3.0,130,55.2,5,62,10,0,75105,37
1437,0,78,2,1,1,6.8,9.8,101,58.5,0,57,20,1,153953,51
1438,1,22,1,0,1,4.4,7.1,112,56.4,7,48,12,1,105953,36
1439,1,39,5,1,1,6.5,3.9,132,48.6,6,74,14,1,116978,57
1440,1,50,0,1,1,3.2,4.8,139,58.0,3,27,22,1,135578,61
1441,1,69,2,0,1,11.3,3.0,132,67.1,4,70,12,1,110064,31
1442,1,37,1,1,1,8.0,4.9,149,53.0,6,0,14,0,63728,40
1443,0,69,5,0,1,16.8,7.4,149,51.6,2,74,18,1,78591,45
1444,0,29,0,0,1,10.2,5.7,99,55.0,4,9,12,1,122223,36
1445,1,67,3,1,1,15.6,5.3,135,50.4,8,70,14,1,76781,37
1446,1,65,1,0,1,13.8,6.9,128,56.5,3,72,14,1,112728,61
1447,0,22,4,0,1,6.3,8.7,126,65.2,5,12,16,0,94028,51
1448,1,74,5,0,1,9.2,4.0,145,57.5,4,97,12,0,28941,34
1449,1,58,1,1,1,11.7,2.9,100,58.1,1,0,18,1,129471,36
1450,0,48,4,1,1,11.0,4.9,134,52.7,2,20,12,1,110584,42
1451,1,73,3,0,1,12.2,6.6,137,54.8,1,49,20,1,136776,27
1452,1,71,5,1,0,14.4,5.8,131,52.4,4,94,10,1,81095,45
1453,0,27,1,1,0,12.6,2.2,131,48.3,3,48,10,0,61358,43
1454,1,43,2,1,0,11.4,6.3,118,50.5,3,90,10,0,100060,36
1455,0,25,4,0,1,10.2,4.1,145,67.6,5,7,16,1,132341,53
1456,1,46,1,0,1,9.5,4.9,129,51.5,5,83,16,1,141628,40
1457,0,39,3,1,0,5.2,2.0,147,51.8,1,39,10,0,103138,35
1458,0,54,3,0,0,15.3,2.1,94,58.4,5,21,10,0,99767,30
1459,0,21,0,1,1,10.4,2.7,129,56.3,5,17,18,1,107276,57
1460,1,74,4,0,0,6.6,8.0,116,40.5,2,40,20,1,118912,50
1461,1,28,3,1,1,11.7,4.3,112,53.5,0,83,16,0,89183,53
1462,0,32,1,0,1,11.0,8.0,120,61.7,2,35,20,1,129791,29
1463,1,68,3,1,1,6.2,6.4,145,59.0,9,53,22,1,102144,67
1464,1,49,1,0,1,2.5,3.4,112,57.8,5,0,20,1,87926,53
1465,1,49,0,1,1,9.7,2.1,112,49.0,5,105,16,0,80315,54
1466,0,56,4,0,1,14.8,4.4,134,56.5,1,71,16,1,97682,58
1467,0,27,2,0,1,13.7,4.8,124,54.7,5,75,10,1,96405,58
1468,0,57,1,0,1,10.3,4.8,118,52.2,1,25,16,1,93421,38
1469,1,50,0,0,1,9.9,1.6,133,60.0,6,91,12,1,124089,52
1470,1,29,2,1,1,8.8,4.5,119,50.8,6,32,16,1,60004,39
1471,1,40,5,0,1,8.9,4.8,113,51.8,4,97,14,1,69450,43
1472,0,78,3,1,0,6.9,5.4,144,57.4,2,19,18,1,110418,47
1473,1,70,0,1,0,12.4,5.5,77,59.2,6,33,16,1,95961,63
1474,1,54,1,1,1,9.2,8.1,94,58.4,8,16,14,1,76792,48
1475,1,53,2,0,1,5.2,6.1,131,57.8,3,8,12,0,96349,52
1476,0,60,0,1,0,5.2,6.7,97,55.6,1,31,16,1,132674,43
1477,1,38,0,0,1,18.4,6.5,128,54.8,3,84,20,1,125471,43
1478,1,62,0,0,0,7.2,4.1,166,65.3,1,87,12,1,107464,31
1479,0,21,4,0,0,7.6,6.2,119,56.6,4,7,16,1,130986,26
1480,1,38,2,0,1,6.2,0.1,141,56.5,5,150,10,1,55509,63
1481,0,78,4,1,1,14.9,2.8,115,51.5,5,0,12,1,125911,40
1482,0,69,3,0,1,8.5,5.0,115,58.3,1,40,10,1,60378,51
1483,0,31,2,1,1,3.7,4.1,79,53.9,4,48,10,0,113702,43
1484,1,48,1,0,1,10.5,6.1,115,51.6,6,90,20,1,86668,38
1485,1,36,5,1,1,11.6,4.1,93,53.8,3,48,18,0,47209,57
1486,0,67,0,0,0,5.5,2.1,129,53.0,2,73,20,0,34129,32
1487,1,26,5,0,1,13.5,5.4,137,62.0,3,75,16,0,26913,51
1488,1,44,1,0,0,0.3,5.7,140,50.1,6,107,10,1,75558,49
1489,1,51,1,0,1,4.5,7.7,148,53.5,7,43,12,1,85464,53
1490,0,45,2,0,1,8.6,6.4,142,57.6,2,0,10,0,29774,21
1491,1,47,0,1,1,8.9,2.3,138,60.3,9,104,16,1,72595,47
1492,0,51,3,1,1,15.4,1.3,156,50.7,0,25,12,1,148170,36
1493,1,70,3,0,0,8.5,4.4,115,53.0,6,95,18,1,93890,61
1494,1,74,2,1,1,10.9,1.8,108,54.3,9,38,16,0,44039,34
1495,0,53,4,0,1,12.9,5.0,112,56.6,3,57,12,0,85296,33
1496,1,35,5,0,1,8.4,4.8,132,55.9,4,68,20,0,53731,31
1497,1,78,5,1,0,9.3,5.2,126,55.1,8,12,18,1,144910,59
1498,1,27,1,0,1,15.2,7.5,141,49.9,6,99,18,1,111463,51
1499,1,79,2,0,1,13.5,5.1,132,47.9,9,96,20,1,77098,36
1500,0,53,3,0,1,12.0,8.9,94,59.0,5,63,18,1,65162,53
1501,1,54,4,1,1,2.3,5.6,117,56.2,7,33,20,1,65621,66
1502,0,35,5,0,1,5.7,3.3,120,46.3,1,62,12,1,81098,35
1503,1,67,5,1,0,7.7,4.3,82,46.5,2,141,12,1,95787,70
1504,1,61,3,0,1,5.4,5.4,145,61.2,6,76,10,1,51716,30
1505,0,62,4,1,1,10.9,5.1,148,51.6,5,30,16,0,79273,51
1506,0,60,0,0,0,16.2,7.7,137,49.8,4,0,18,0,66522,33
1507,0,57,2,0,0,12.3,3.2,112,59.8,3,80,20,1,80470,60
1508,0,30,0,1,1,1.1,3.9,104,52.3,2,24,10,0,113616,55
1509,0,61,4,1,1,9.7,6.8,145,54.2,5,48,18,0,115523,51
1510,1,36,4,1,1,12.8,5.5,117,63.3,7,76,20,1,68605,55
1511,0,25,0,0,1,9.1,5.3,134,68.4,1,6,16,1,100750,37
1512,0,22,0,1,1,11.7,6.0,146,50.4,3,15,18,0,94227,36
1513,1,74,1,1,1,17.6,7.7,119,55.6,8,104,18,0,98165,47
1514,0,26,1,0,1,12.8,4.0,103,60.9,2,21,20,0,83328,34
1515,1,74,2,0,0,9.0,4.3,121,47.9,4,109,12,0,91610,55
1516,0,28,4,0,0,8.1,5.1,105,47.6,1,42,10,0,77794,42
1517,0,30,0,0,0,10.5,6.9,126,59.0,2,24,12,1,54585,52
1518,0,59,3,1,1,12.3,5.0,133,53.5,0,57,16,1,125592,41
1519,1,25,1,1,1,7.9,6.5,132,58.4,3,38,12,1,113191,64
1520,1,33,3,0,1,8.0,6.5,129,47.4,3,123,12,1,96274,53
1521,1,51,0,0,1,10.1,4.7,94,55.7,2,82,18,0,56634,39
1522,0,63,3,1,0,11.2,5.0,79,49.9,5,52,16,1,69380,48
1523,0,62,5,0,1,11.5,6.6,72,56.2,3,0,16,1,68818,25
1524,1,46,5,1,1,11.8,6.9,139,57.0,9,48,14,1,81261,35
1525,1,43,1,0,1,7.6,5.6,123,53.4,5,11,10,1,61616,49
1526,0,50,3,0,0,10.2,2.0,112,58.3,3,40,20,1,116261,31
1527,0,31,0,1,1,13.5,3.9,140,61.9,4,64,18,0,69793,64
1528,0,59,2,1,0,15.0,4.3,126,53.5,5,47,18,0,103806,55
1529,0,73,0,1,1,14.8,4.7,140,45.8,5,8,10,1,89568,54
1530,0,55,4,1,1,10.5,7.1,90,57.2,0,0,18,1,88649,40
1531,0,80,1,0,0,4.1,3.8,128,55.9,1,8,20,1,76614,41
1532,0,44,0,0,1,14.2,4.7,82,63.8,1,0,16,1,90528,33
1533,0,42,4,1,1,10.7,4.2,130,57.2,1,57,10,0,69664,36
1534,1,43,5,0,1,13.8,0.6,103,57.8,7,58,12,1,65604,45
1535,1,43,0,1,1,11.9,6.6,151,59.3,1,68,20,1,134613,56
1536,0,74,4,0,1,10.7,5.4,135,56.4,2,5,18,1,113111,27
1537,1,58,3,0,1,18.6,4.0,165,56.3,8,0,20,0,48866,51
1538,0,38,5,1,0,10.4,4.3,97,58.5,3,20,18,1,149444,42
1539,1,50,1,0,1,17.3,3.2,108,56.2,9,92,10,0,68656,45
1540,1,71,3,0,0,10.1,5.9,109,53.9,3,38,14,1,51809,54
1541,0,27,4,0,1,8.9,0.4,148,61.1,2,48,12,1,105805,40
1542,0,50,4,1,1,14.1,5.1,136,49.7,0,48,20,1,140805,56
1543,1,58,4,0,0,10.5,4.8,100,51.3,4,116,18,0,39581,31
1544,1,22,3,0,1,9.4,5.6,135,48.6,0,116,16,1,74852,31
1545,1,26,4,0,1,5.0,5.6,131,57.8,6,60,18,1,89627,38
1546,1,60,4,1,1,11.8,7.2,105,58.3,8,0,10,0,82067,29
1547,1,45,5,0,1,5.2,6.3,97,59.2,9,53,16,1,90311,45
1548,0,80,0,0,0,9.9,4.6,119,62.9,2,28,10,1,79049,55
1549,1,42,4,0,0,12.1,3.5,95,50.5,6,37,12,1,67950,46
1550,0,58,1,1,1,11.8,2.3,92,59.9,2,48,16,1,112765,59
1551,0,35,3,0,1,16.6,0.4,157,64.1,3,0,14,1,124137,52
1552,0,80,4,1,1,6.8,10.1,132,55.9,0,43,20,1,76819,58
1553,1,22,5,1,1,13.5,3.7,78,46.6,1,43,16,1,80939,44
1554,0,32,3,1,0,14.2,4.8,117,58.7,1,0,20,1,119785,43
1555,0,31,1,0,0,10.6,5.4,164,55.6,1,0,18,1,104459,39
1556,1,26,4,0,1,15.2,1.7,110,66.9,2,65,14,1,67173,45
1557,0,29,0,0,1,6.8,1.9,113,60.7,5,27,10,1,114968,55
1558,0,78,0,1,1,4.2,4.2,149,61.4,0,0,18,1,104208,51
1559,0,46,4,0,0,9.4,2.3,114,57.6,2,14,20,1,69985,55
1560,1,39,5,0,1,12.7,4.4,133,58.5,2,92,16,1,128385,56
1561,1,79,5,1,1,9.7,6.0,163,54.9,5,66,18,1,128190,54
1562,0,71,5,1,0,12.4,6.3,153,55.9,5,59,20,1,108835,38
1563,0,27,2,1,0,9.1,7.9,101,49.2,1,0,18,1,146994,35
1564,0,20,4,1,1,14.1,9.9,121,53.2,1,6,12,1,79657,41
1565,1,27,5,0,1,12.0,2.4,115,52.0,7,42,16,1,137056,41
1566,0,47,4,1,0,13.1,5.9,105,55.6,4,31,14,0,44097,46
1567,0,23,3,0,0,11.8,0.9,123,44.9,1,18,14,1,112660,58
1568,0,78,1,0,1,12.8,4.4,112,52.5,1,0,16,1,67654,27
1569,1,61,5,0,1,8.2,5.4,107,46.0,7,40,18,0,109583,34
1570,1,64,5,1,1,7.0,7.6,131,55.2,1,104,14,1,111539,44
1571,1,54,2,1,0,13.9,7.0,153,56.3,2,11,18,1,63369,42
1572,0,67,2,0,1,7.3,6.1,104,48.2,4,7,14,1,80190,34
1573,0,47,2,0,1,9.4,3.3,118,53.3,2,6,14,1,130838,45
1574,0,45,5,1,1,11.2,3.9,148,55.6,0,26,12,0,78433,29
1575,1,24,4,1,1,8.8,4.0,150,50.9,10,92,20,0,35757,64
1576,1,42,5,0,1,11.8,5.7,152,59.4,6,49,20,1,95013,39
1577,1,39,3,0,1,11.6,2.7,102,54.2,1,24,14,0,59084,32
1578,0,79,3,1,1,8.0,5.0,152,51.1,5,51,20,1,71835,43
1579,1,40,0,0,1,10.9,3.8,107,43.9,2,39,20,0,25890,45
1580,0,78,3,1,1,4.4,4.9,114,57.3,4,0,10,0,53095,49
1581,0,75,0,1,1,16.3,2.2,82,48.5,2,6,10,0,108733,58
1582,0,41,4,0,0,16.1,4.0,126,51.8,5,56,10,0,39566,38
1583,0,29,4,1,0,9.8,5.3,142,61.0,5,86,18,1,90953,48
1584,1,21,0,0,1,15.7,4.5,122,54.1,8,50,18,1,125160,35
1585,1,50,5,1,1,19.4,4.2,139,52.4,4,22,12,1,69974,60
1586,0,76,2,0,1,17.3,3.4,122,61.1,0,0,20,1,67553,54
1587,0,46,3,1,0,4.9,3.0,126,55.1,1,56,14,0,114507,44
1588,1,73,3,1,0,8.2,3.8,94,52.2,2,119,10,1,49503,63
1589,0,27,3,0,0,5.3,9.4,143,55.8,1,39,14,1,73089,25
1590,0,72,3,0,1,8.0,4.5,99,53.9,1,27,10,1,81016,39
1591,1,52,3,1,0,15.7,7.9,132,59.7,1,106,20,1,63811,67
1592,0,37,0,0,0,9.5,7.2,120,55.6,0,45,10,1,95984,51
1593,0,45,2,0,0,13.2,5.3,142,56.8,3,33,18,0,47517,55
1594,0,72,1,0,1,7.3,3.5,119,45.1,3,24,18,1,116957,29
1595,0,57,2,0,0,14.3,6.0,131,50.6,0,49,18,0,30379,45
1596,1,20,2,1,1,6.1,9.7,105,51.3,7,55,18,1,145107,46
1597,1,75,3,0,1,8.9,5.2,86,59.9,2,43,18,1,111063,40
1598,1,29,0,0,1,4.5,5.4,137,53.5,6,61,16,1,133763,48
1599,1,77,0,0,1,7.5,5.1,143,57.4,0,4,10,0,34206,46
1600,0,21,0,0,1,6.7,4.0,140,59.7,2,38,10,1,111960,53
